rent,rentsqm,area,rooms,yearc,bathextra,bathtile,cheating,district,location,upkitchen,wwater
549.200012207031,9.14999961853027,60,2,1971,0,1,1,Au-Lo-La,normal,0,1
111.970001220703,2.59999990463257,43,1,1973,0,1,1,Ram-Per,normal,0,1
348,10.2399997711182,34,1,1966,0,1,1,Ugies-Har,normal,0,1
746.5,9.81999969482422,76,3,1997,1,1,1,Ugies-Har,top,0,1
446.260009765625,9.30000019073486,48,2,1983,0,0,1,Bogenh,good,0,1
585.030029296875,8.01000022888184,73,2,1966,0,1,1,SchwWest,normal,0,1
538.169982910156,4.8899998664856,110,5,1957,1,0,1,Obgies,normal,0,1
556.429992675781,7.73000001907349,72,3,1973,0,1,1,BamLaim,normal,0,1
571.599975585938,11.6700000762939,49,2,1984,0,1,1,Ugies-Har,top,0,1
1155.5400390625,12.4300003051758,93,3,2000,0,1,1,Bogenh,good,0,1
963.099975585938,11.4700002670288,84,3,1970,0,1,1,Bogenh,top,0,1
319.559997558594,10.6499996185303,30,1,1968,0,1,1,Bogenh,normal,0,1
538.619995117188,10.3599996566772,52,2,1918,0,1,1,Bogenh,good,0,1
502.309997558594,6.88000011444092,73,3,1967,0,0,1,Bogenh,normal,0,1
444.649993896484,5.23000001907349,85,4,1966,1,0,1,Bogenh,normal,0,1
603.340026855469,7.6399998664856,79,3,1986,0,1,1,Bogenh,good,0,1
777.169982910156,10.9499998092651,71,3,1972,0,1,1,Ugies-Har,normal,1,1
640.859985351563,10.3400001525879,62,4,1948,0,1,1,Ugies-Har,normal,0,1
466.579986572266,7.53000020980835,62,2,1957,0,0,1,Ugies-Har,good,0,1
271.170013427734,2.92000007629395,93,4,1972,0,1,1,Obgies,normal,0,1
463,6.26000022888184,74,4,1967,0,1,1,Ugies-Har,normal,0,1
753.02001953125,6.28000020980835,120,5,1918,0,0,1,Au-Haid,normal,0,1
602.609985351563,10.039999961853,60,2,1957,0,1,1,Maxvor,good,1,1
373.339996337891,12.8699998855591,29,1,1972,0,1,1,SchwWest,good,0,1
1101.84997558594,10.0200004577637,110,4,1957,0,1,1,Maxvor,good,0,1
317.619995117188,6.48000001907349,49,2,1960,0,0,1,Maxvor,good,0,1
900.650024414063,10.8500003814697,83,3,1985,0,1,1,Lud-Isar,good,0,1
377.869995117188,5.55999994277954,68,3,1918,0,0,0,Lud-Isar,good,0,1
924.549987792969,7.69999980926514,120,3,1918,0,0,1,Lud-Isar,good,0,1
562.429992675781,10.4200000762939,54,2,1991,0,1,1,Obgies,normal,1,1
485.739990234375,10.789999961853,45,2,1966,0,1,1,Au-Haid,good,0,1
314.089996337891,11.2200002670288,28,1,1918,0,0,0,Obgies,normal,0,0
493.410003662109,5.09000015258789,97,4,1924,0,0,1,Moos,normal,0,1
222.410003662109,4.44999980926514,50,2,1957,0,1,1,Neuh-Nymp,top,0,1
1532.98999023438,8.8100004196167,174,3,1918,0,1,1,SchwWest,good,0,1
493.130004882813,4.51999998092651,109,3,1924,0,0,1,SchwWest,good,0,1
351.859985351563,3.8199999332428,92,4,1948,0,0,0,Schwab-Frei,good,0,0
485.739990234375,9.71000003814697,50,2,1957,0,1,1,Ram-Per,normal,0,1
511.299987792969,9.64999961853027,53,2,1992,0,1,1,Send,normal,1,1
552.200012207031,12.2700004577637,45,2,1992,0,1,1,Send,normal,0,1
455.049987792969,7.1100001335144,64,3,1960,0,1,1,Laim,normal,0,1
271.899993896484,9.0600004196167,30,1,1970,0,1,1,Send-West,normal,0,1
385.600006103516,7.01000022888184,55,2,1948,0,1,1,Mil-AmH,normal,0,1
265.880004882813,13.289999961853,20,1,1972,0,1,1,Maxvor,good,0,1
899.890014648438,10.9700002670288,82,3,1918,0,1,1,Send,normal,0,1
473.640014648438,4.3899998664856,108,5,1957,0,0,1,Mil-AmH,normal,0,1
128.899993896484,4.30000019073486,30,1,1966,0,1,1,Feld-Has,normal,0,1
388.920013427734,3.10999989509583,125,5,1918,0,1,0,Lud-Isar,normal,0,0
1136.94995117188,9.10000038146973,125,4,1918,0,1,1,SchwWest,good,0,1
747.72998046875,7.40000009536743,101,3,1918,1,1,1,Lud-Isar,good,0,1
248.339996337891,2.73000001907349,91,3,1918,0,1,0,Lud-Isar,good,0,0
789.559997558594,9.75,81,3,1948,0,1,1,Schwab-Frei,good,1,1
893.25,12.2399997711182,73,2,1918,0,1,1,SchwWest,good,0,1
405.600006103516,6.44000005722046,63,2,1957,0,1,1,Lud-Isar,good,0,1
458.850006103516,9.76000022888184,47,1,1981,0,1,1,Send-West,good,0,1
536.859985351563,11.4200000762939,47,2,1957,0,1,1,Alt-Le,normal,0,1
373.470001220703,7.05000019073486,53,1,1918,0,1,0,Schwab-Frei,good,0,1
388.809997558594,9.72000026702881,40,2,1957,0,1,0,Alt-Le,normal,0,1
916.25,9.96000003814697,92,4,1948,0,1,1,Au-Haid,normal,0,1
345.290008544922,5.94999980926514,58,2,1918,0,1,1,BamLaim,normal,0,1
549.679992675781,7.53000020980835,73,2,1980,0,1,1,BamLaim,normal,0,1
290.709991455078,4.15000009536743,70,2,1939,0,1,0,Maxvor,good,0,1
426.459991455078,12.539999961853,34,1,1983,0,0,1,Schwab-Frei,good,0,1
434.679992675781,9.88000011444092,44,1,1973,0,1,1,Schwab-Frei,good,0,1
335.209991455078,6.98000001907349,48,2,1966,0,0,1,Send-West,normal,0,1
309,5.32999992370605,58,2,1957,0,0,0,Send-West,normal,0,1
346.670013427734,6.67000007629395,52,2,1960,0,0,1,Send-West,normal,0,1
423.450012207031,6.82999992370605,62,2,1983,0,1,1,Send-West,normal,0,1
765.77001953125,7.51000022888184,102,3,1957,0,1,0,Lud-Isar,normal,0,1
403.920013427734,8.42000007629395,48,1,1972,0,1,1,Schwanth,normal,0,1
474.760009765625,4.65000009536743,102,3,1918,0,1,0,Lud-Isar,normal,0,1
602.22998046875,9.86999988555908,61,2,1918,0,1,1,Lud-Isar,normal,0,1
323.299987792969,11.1499996185303,29,1,1980,0,0,1,Au-Haid,normal,0,1
511.600006103516,6.90999984741211,74,3,1957,0,1,1,Bogenh,good,0,1
98.8499984741211,2.29999995231628,43,2,1948,0,0,0,Bogenh,normal,0,1
591.239990234375,7.88000011444092,75,3,1969,0,0,1,Ram-Per,normal,0,1
518.510009765625,12.0600004196167,43,2,1992,0,1,1,Bogenh,normal,0,1
522.030029296875,6.53000020980835,80,3,1966,0,1,1,Laim,normal,0,1
373.369995117188,9.32999992370605,40,2,1918,0,0,0,Laim,normal,0,1
781.049987792969,11.1599998474121,70,3,1974,1,0,1,Laim,normal,1,1
296.75,3.96000003814697,75,2,1918,0,0,0,Lud-Isar,normal,0,1
1068.13000488281,13.6899995803833,78,3,1998,0,1,1,Lud-Isar,good,0,1
266.260009765625,7.01000022888184,38,2,1948,0,1,1,Mil-AmH,normal,0,1
483,10.7299995422363,45,2,1924,0,1,1,Schwab-Frei,normal,0,1
569,13.2299995422363,43,2,1960,0,1,1,Mil-AmH,normal,0,1
555.340026855469,9.56999969482422,58,2,1966,0,1,1,Mil-AmH,normal,0,1
307.529998779297,11.3900003433228,27,1,1985,0,1,1,Mil-AmH,normal,0,1
294.049987792969,8.90999984741211,33,1,1972,0,1,1,Mil-AmH,normal,0,1
301.089996337891,4.63000011444092,65,3,1966,0,1,1,Mil-AmH,normal,0,1
741.390014648438,6.8600001335144,108,4,1969,0,1,1,Au-Lo-La,normal,0,1
625.690002441406,8.46000003814697,74,3,1972,1,1,1,Pas-Obmenz,good,1,1
521.52001953125,8.27999973297119,63,2,1974,0,1,1,Had,good,0,1
408.209991455078,10.4700002670288,39,1,1975,0,1,1,Had,good,0,1
620.260009765625,7.84999990463257,79,3,1974,0,1,1,Send-West,good,0,1
449.970001220703,7.5,60,2,1966,0,1,1,Had,good,1,1
284.940002441406,10.960000038147,26,1,1918,0,1,1,Schwanth,normal,0,1
608.450012207031,9.07999992370605,67,3,1973,0,1,1,Schwanth,normal,0,1
567.25,9.77999973297119,58,2,1918,0,1,0,Schwanth,normal,0,1
356.160003662109,7.42000007629395,48,3,1918,0,1,1,Schwanth,normal,0,1
621.22998046875,10.0200004577637,62,3,1957,0,1,1,Neuh-Nymp,good,0,1
611.619995117188,11.3299999237061,54,2,1980,1,1,1,Lud-Isar,good,0,1
689.780029296875,6.76000022888184,102,3,1918,0,1,1,Lud-Isar,normal,0,1
339.619995117188,6.40999984741211,53,2,1948,0,1,1,Laim,normal,0,1
617.27001953125,9.80000019073486,63,2,1996,0,1,1,Laim,normal,1,1
644.840026855469,7.5,86,3,1970,0,1,1,Send-West,normal,0,1
383.260009765625,11.9799995422363,32,1,1960,0,1,1,Send-West,normal,0,1
297.760009765625,4.88000011444092,61,2,1960,0,1,1,Send-West,normal,0,1
290.200012207031,7.84000015258789,37,1,1967,0,1,1,Send-West,normal,0,1
569.469970703125,8.25,69,3,1960,0,1,1,Send-West,normal,0,1
454.089996337891,10.3199996948242,44,2,1960,0,1,1,Send,normal,0,1
265.019989013672,6.15999984741211,43,2,1960,0,1,1,Obgies,normal,0,1
670.989990234375,12.1999998092651,55,2,1986,0,1,1,Ugies-Har,good,0,1
444.290008544922,7.28000020980835,61,2,1957,0,1,1,Lud-Isar,good,0,1
710.710021972656,9,79,2,1918,1,1,1,Neuh-Nymp,good,0,1
282.950012207031,4.03999996185303,70,2,1918,0,0,1,Lud-Isar,good,0,1
588,9.80000019073486,60,2,1918,0,1,1,Neuh-Nymp,normal,0,1
1380.51000976563,13.2700004577637,104,3,1918,1,1,1,Neuh-Nymp,good,1,1
1068.64001464844,11.8699998855591,90,4,1977,0,1,1,Neuh-Nymp,good,1,1
383.470001220703,9.82999992370605,39,2,1957,0,1,1,Ram-Per,normal,0,1
221.940002441406,2.76999998092651,80,3,1918,0,1,1,Au-Haid,normal,0,1
706.239990234375,11.039999961853,64,2,1918,0,1,1,Au-Haid,good,0,1
612.210021972656,6.80000019073486,90,4,1918,0,1,0,Au-Haid,good,0,1
613.559997558594,11.1599998474121,55,2,1918,0,1,1,Au-Haid,good,0,1
470.399993896484,5.40999984741211,87,4,1918,0,1,1,Au-Haid,good,0,1
869.210021972656,9.35000038146973,93,4,1918,0,1,1,Send,normal,1,1
713.010009765625,8.69999980926514,82,3,1998,0,1,1,Au-Haid,normal,0,1
475.5,10.5699996948242,45,2,1918,0,1,1,Au-Haid,good,0,1
388.589996337891,11.4300003051758,34,1,1966,0,1,1,Au-Haid,good,0,1
346.690002441406,4.5,77,3,1957,0,0,1,Ram-Per,normal,0,1
765,12.75,60,3,1998,0,1,1,BamLaim,good,0,1
741.390014648438,12.3599996566772,60,2,1998,0,1,1,Trud-Rie,good,0,1
392.670013427734,6.76999998092651,58,2,1972,0,1,1,Trud-Rie,normal,0,1
444.839996337891,10.3500003814697,43,2,1996,0,1,1,BamLaim,good,0,1
791.859985351563,10.6999998092651,74,2,1993,1,1,1,Trud-Rie,good,0,1
554,8.27000045776367,67,3,1957,0,0,1,Bogenh,normal,0,1
770.340026855469,7,110,4,1982,1,1,1,Au-Haid,normal,0,1
489.890014648438,9.23999977111816,53,2,1998,1,1,1,Trud-Rie,normal,0,1
104.139999389648,1.47000002861023,71,2,1948,0,1,0,Au-Haid,normal,0,0
611.869995117188,11.3299999237061,54,2,1972,0,1,1,Moos,normal,1,1
444.839996337891,7.53999996185303,59,2,1957,0,1,1,Feld-Has,normal,0,1
730.719970703125,9.73999977111816,75,3,1981,0,1,1,Moos,normal,0,1
412.209991455078,6.65000009536743,62,2,1918,0,1,1,Neuh-Nymp,good,0,1
1482.77001953125,13.7299995422363,108,3,1918,0,1,1,SchwWest,good,0,1
646.630004882813,8.97999954223633,72,3,1971,0,1,1,SchwWest,normal,0,1
273.920013427734,9.77999973297119,28,1,1960,0,1,1,Schwanth,normal,0,1
325.850006103516,9.57999992370605,34,1,1957,0,1,1,Lud-Isar,normal,0,1
894.200012207031,8.52000045776367,105,4,1918,1,1,1,Lud-Isar,normal,0,1
649.549987792969,8.11999988555908,80,3,1918,0,1,1,Schwanth,normal,0,1
895,9.52000045776367,94,3,1918,0,0,0,Lud-Isar,normal,0,1
431.540008544922,8.14000034332275,53,2,1918,0,1,1,Lud-Isar,normal,0,1
508.850006103516,7.94999980926514,64,2,1966,0,0,1,Maxvor,good,0,1
603.330017089844,10.7700004577637,56,2,1957,0,1,1,Alt-Le,good,0,1
1088.35998535156,10.3699998855591,105,3,1918,1,1,0,Maxvor,normal,0,1
516.289978027344,6.21999979019165,83,3,1969,0,0,1,Neuh-Nymp,good,0,1
383.480010986328,10.3599996566772,37,1,1973,0,1,1,Neuh-Nymp,normal,0,1
434.609985351563,12.4200000762939,35,2,1966,0,0,1,Neuh-Nymp,normal,0,1
307.809997558594,4.46000003814697,69,2,1957,0,0,0,Neuh-Nymp,good,0,0
175.25,6.26000022888184,28,1,1960,0,0,1,Neuh-Nymp,good,0,1
547.919982910156,8.43000030517578,65,3,1993,0,1,1,Neuh-Nymp,good,0,1
313.059997558594,8.9399995803833,35,2,1918,0,0,1,Th-Ob-Fo-Fu-So,good,0,1
424,6.63000011444092,64,3,1957,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
747.679992675781,9.35000038146973,80,3,1996,0,1,1,Th-Ob-Fo-Fu-So,good,0,1
672.210021972656,8,84,3,1974,0,1,1,Pas-Obmenz,normal,0,1
118.089996337891,3.94000005722046,30,1,1966,0,0,1,Au-Lo-La,normal,0,1
336,11.1999998092651,30,1,1948,0,1,1,Send,normal,0,1
522.080017089844,6.44999980926514,81,3,1957,0,1,1,Send,normal,0,1
577.780029296875,12.039999961853,48,2,1984,0,0,1,Ram-Per,normal,0,1
495.959991455078,10.1199998855591,49,2,1957,0,1,1,Au-Haid,good,0,1
506.190002441406,8.72999954223633,58,2,1969,0,1,1,Ugies-Har,normal,0,1
261.380004882813,3.96000003814697,66,3,1918,0,1,0,Au-Haid,normal,0,1
1342.17004394531,10.3199996948242,130,4,1918,1,1,1,Au-Haid,normal,0,1
227.910003662109,4.55999994277954,50,2,1918,0,1,0,Au-Haid,normal,0,0
501.700012207031,6.42999982833862,78,2,1957,0,0,1,SchwWest,good,0,1
401.859985351563,20.0900001525879,20,1,1966,0,1,1,Maxvor,good,0,1
480.609985351563,10.2299995422363,47,1,1993,0,1,1,SchwWest,good,0,1
1138.17004394531,10.0699996948242,113,4,1918,1,1,1,SchwWest,good,1,1
301.149993896484,9.13000011444092,33,1,1960,0,1,1,Au-Haid,normal,0,1
901.599975585938,9.02000045776367,100,3,1957,0,1,1,Au-Haid,normal,0,1
879.659973144531,12.2200002670288,72,2,1988,0,0,1,Th-Ob-Fo-Fu-So,top,0,1
398.269989013672,7.96999979019165,50,2,1966,0,0,1,Th-Ob-Fo-Fu-So,normal,0,1
383.480010986328,10.0900001525879,38,1,1918,0,1,1,Obgies,normal,0,1
321.480010986328,10.0500001907349,32,1,1973,0,1,1,Obgies,normal,0,1
501.079986572266,9.82999992370605,51,2,1957,0,1,1,Laim,normal,0,1
611.47998046875,7.73999977111816,79,3,1966,0,0,1,Had,normal,0,1
284.369995117188,3.05999994277954,93,4,1957,1,1,0,Laim,normal,0,1
471.989990234375,9.82999992370605,48,2,1960,0,1,1,Mil-AmH,normal,0,1
373.339996337891,8.89000034332275,42,1,1970,0,0,1,Had,good,0,1
249.929992675781,3.5699999332428,70,3,1968,0,1,1,Send-West,normal,0,1
545.72998046875,6.34999990463257,86,4,1974,0,1,1,Had,normal,0,1
400.440002441406,5.40999984741211,74,3,1966,0,1,1,Ugies-Har,normal,0,1
613.559997558594,9.4399995803833,65,3,1957,0,1,1,Au-Haid,normal,0,1
524.849975585938,9.05000019073486,58,2,1987,0,1,1,Ugies-Har,normal,0,1
1062.18005371094,10.6199998855591,100,3,1918,0,1,1,Lud-Isar,normal,0,1
746.5,11.1400003433228,67,3,1957,1,1,1,Maxvor,good,0,1
430.059997558594,7.96000003814697,54,1,1918,0,1,0,Lud-Isar,normal,0,1
541.97998046875,7.53000020980835,72,3,1960,0,1,1,Send-West,normal,0,1
546.400024414063,9.76000022888184,56,2,1960,0,1,1,Send-West,normal,0,1
431.149993896484,8.44999980926514,51,2,1960,0,0,1,Trud-Rie,good,0,1
945.909973144531,7.51000022888184,126,4,1973,1,1,1,Bogenh,normal,0,1
710.869995117188,8.35999965667725,85,3,1999,0,1,1,Bogenh,normal,1,1
518.869995117188,14.8199996948242,35,2,1983,0,0,1,BamLaim,good,0,1
390.739990234375,8.3100004196167,47,2,1957,0,1,1,Pas-Obmenz,good,0,1
440.850006103516,5.13000011444092,86,4,1957,0,1,1,Pas-Obmenz,good,0,1
396.670013427734,5.59000015258789,71,3,1969,0,1,1,Au-Lo-La,normal,0,1
322.119995117188,10.7399997711182,30,1,1972,0,1,1,Au-Haid,normal,0,1
588,8.39999961853027,70,2,1984,0,1,1,Ram-Per,normal,1,1
398.640014648438,11.7200002670288,34,1,1966,0,1,1,Au-Haid,good,0,1
562.429992675781,10.2299995422363,55,3,1957,0,1,1,Schwanth,normal,0,1
577.859985351563,5.67000007629395,102,3,1918,0,0,1,Schwanth,normal,0,1
798.419982910156,8.31999969482422,96,3,1918,0,1,1,Schwanth,normal,0,1
919.299987792969,7.92999982833862,116,4,1918,0,1,1,Schwanth,normal,0,1
567.539978027344,11.3500003814697,50,2,1998,0,1,1,Send,good,0,1
509.390014648438,9.80000019073486,52,2,1957,0,1,1,Maxvor,normal,0,1
443.600006103516,3.17000007629395,140,5,1918,0,1,0,Maxvor,normal,0,0
767.469970703125,9.71000003814697,79,2,1957,0,0,1,SchwWest,good,0,1
465.279998779297,10.1099996566772,46,1,1975,0,1,1,SchwWest,good,0,1
1459.48999023438,8.73999977111816,167,4,1918,1,1,1,Schwab-Frei,good,0,1
197.440002441406,4.69999980926514,42,1,1924,0,0,1,Neuh-Nymp,good,0,1
375.700012207031,7.23000001907349,52,2,1918,0,1,1,Neuh-Nymp,good,0,1
717.130004882813,8.75,82,3,1970,0,1,1,Neuh-Nymp,normal,0,1
255.570007324219,5.1100001335144,50,2,1918,0,1,0,Neuh-Nymp,normal,0,0
282.239990234375,6.1399998664856,46,2,1924,0,1,1,Neuh-Nymp,normal,0,1
776.989990234375,6.32000017166138,123,4,1918,0,1,1,Schwanth,normal,0,1
828.190002441406,9.97999954223633,83,3,1918,0,1,1,Neuh-Nymp,normal,0,1
457.570007324219,5.07999992370605,90,4,1967,0,1,1,Neuh-Nymp,normal,0,1
1196.43994140625,17.0900001525879,70,2,1960,1,1,1,Bogenh,top,1,1
588,10.3199996948242,57,2,1966,0,1,1,SchwWest,normal,0,1
253.919998168945,7.69000005722046,33,2,1957,0,1,1,Schwab-Frei,normal,0,1
1048.17004394531,10.4799995422363,100,4,1990,1,1,1,Schwab-Frei,normal,0,1
396.700012207031,7.07999992370605,56,2,1966,0,1,1,SchwWest,normal,0,1
596.530029296875,10.6499996185303,56,2,1966,0,1,1,SchwWest,normal,0,1
769.510009765625,9.61999988555908,80,3,1957,0,1,0,Maxvor,good,1,1
250.539993286133,11.9300003051758,21,1,1966,0,1,1,Maxvor,good,0,1
296.779998779297,9.89000034332275,30,1,1957,0,1,1,Maxvor,good,0,1
423.260009765625,5.28999996185303,80,3,1918,0,1,1,SchwWest,good,0,1
685.909973144531,8.56999969482422,80,3,1918,0,1,1,Schwab-Frei,normal,0,1
319.839996337891,6.26999998092651,51,2,1957,0,0,1,Send,normal,0,1
412.609985351563,9.38000011444092,44,2,1957,0,1,0,Send,normal,0,1
513.119995117188,10.2600002288818,50,2,1966,0,0,1,Send-West,normal,0,1
638.890014648438,6.3899998664856,100,4,1918,0,1,1,Send,normal,0,1
869.210021972656,10.2299995422363,85,3,1957,0,1,1,Alt-Le,normal,0,1
496.989990234375,10.8000001907349,46,2,1996,0,1,1,Moos,normal,0,1
475.5,5.40000009536743,88,4,1970,0,1,1,Laim,normal,0,1
649.5,9.27999973297119,70,3,1974,0,1,1,Laim,normal,0,1
295.720001220703,7.78000020980835,38,1,1969,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
495.970001220703,9.72000026702881,51,2,1973,1,1,1,Th-Ob-Fo-Fu-So,good,0,1
461.540008544922,5.63000011444092,82,3,1970,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
435.609985351563,9.27000045776367,47,2,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
875.72998046875,8.76000022888184,100,4,1966,0,1,1,Th-Ob-Fo-Fu-So,good,0,1
449.730010986328,6.25,72,3,1969,0,1,1,Bogenh,normal,0,1
373.109985351563,9.32999992370605,40,2,1969,0,1,1,Bogenh,normal,0,1
661.609985351563,9.31999969482422,71,2,1983,0,1,1,Trud-Rie,top,0,1
261.279998779297,5.32999992370605,49,2,1957,0,1,1,Obgies,normal,0,1
644.22998046875,8.26000022888184,78,3,1970,0,1,1,Obgies,normal,0,1
470,10.4399995803833,45,2,1966,0,1,1,Obgies,normal,0,1
499.75,9.43000030517578,53,2,1966,0,0,1,Obgies,normal,0,1
570.900024414063,7.82000017166138,73,3,1966,0,1,1,Schwab-Frei,normal,0,1
818.080017089844,7.94000005722046,103,4,1967,0,1,1,SchwWest,normal,0,1
387.690002441406,7.75,50,2,1957,0,0,1,Ram-Per,normal,0,1
426.059997558594,6.65999984741211,64,2,1966,0,0,1,Ram-Per,normal,0,1
564.599975585938,7.23999977111816,78,2,1984,0,1,1,Ram-Per,good,0,1
801.090026855469,9.10000038146973,88,3,1998,1,1,1,Lud-Isar,good,0,1
509.260009765625,8.21000003814697,62,3,1966,0,1,1,Neuh-Nymp,good,0,1
731.159973144531,9.14000034332275,80,3,1972,1,1,1,Moos,normal,0,1
839.890014648438,12.9200000762939,65,2,1973,1,1,1,Neuh-Nymp,good,0,1
445.410003662109,8.25,54,3,1948,0,1,1,Maxvor,good,0,1
273.75,10.9499998092651,25,1,1957,0,1,1,Maxvor,good,0,1
314.450012207031,9.82999992370605,32,1,1957,0,1,1,SchwWest,good,0,1
935.549987792969,6.03999996185303,155,5,1918,1,0,1,Lud-Isar,good,0,1
356.079986572266,5.09000015258789,70,2,1918,0,1,1,Lud-Isar,good,0,1
472.739990234375,5.90999984741211,80,3,1918,0,0,0,Lud-Isar,good,0,1
280.209991455078,10.0100002288818,28,1,1918,0,0,1,Maxvor,good,0,1
357.910003662109,11.5500001907349,31,1,1918,0,1,1,Send,normal,0,1
644.789978027344,7.40999984741211,87,3,1924,0,1,1,Ugies-Har,normal,0,1
501.070007324219,9.81999969482422,51,2,1939,0,1,0,Neuh-Nymp,normal,0,1
612.150024414063,11.1300001144409,55,2,1998,0,1,1,Laim,good,0,1
541.97998046875,10.6300001144409,51,2,1988,0,1,1,SchwWest,normal,0,1
165.259994506836,2.95000004768372,56,3,1957,0,1,0,Laim,normal,0,1
242.360000610352,8.65999984741211,28,1,1972,0,1,1,Laim,normal,0,1
654.460021972656,10.9099998474121,60,2,1957,0,1,1,Bogenh,good,1,1
920.340026855469,7.6100001335144,121,4,1924,0,1,1,SchwWest,normal,0,1
285.730010986328,4.32999992370605,66,3,1970,0,1,1,Mil-AmH,normal,0,1
292.700012207031,8.13000011444092,36,1,1966,0,1,1,Obgies,normal,0,1
510.790008544922,12.1599998474121,42,1,1999,0,1,1,SchwWest,good,1,1
997.039978027344,6.92000007629395,144,4,1918,0,1,1,Neuh-Nymp,top,0,1
738.289978027344,9.59000015258789,77,3,1980,0,1,1,Schwab-Frei,good,0,1
305.809997558594,5.09999990463257,60,2,1918,0,0,1,Schwab-Frei,good,0,1
794.109985351563,9.93000030517578,80,3,1957,0,0,1,Schwab-Frei,good,0,1
398.809997558594,11.0799999237061,36,1,1967,0,1,1,Laim,normal,0,1
349.049987792969,5.53999996185303,63,3,1948,0,1,1,Laim,normal,0,1
392.869995117188,4.1399998664856,95,4,1924,0,1,1,Laim,normal,1,1
322.880004882813,11.960000038147,27,1,1960,0,0,1,Lud-Isar,good,0,1
1150.42004394531,10.960000038147,105,4,1957,1,0,1,Lud-Isar,good,0,1
741.390014648438,9.14999961853027,81,3,1918,0,1,1,Au-Haid,normal,0,1
748.549987792969,11.8800001144409,63,2,1957,0,1,0,Maxvor,good,0,1
752.799987792969,7.67999982833862,98,3,1972,0,1,1,SchwWest,good,0,1
1149.08996582031,10.0799999237061,114,3,1968,0,1,1,Schwab-Frei,top,0,1
622.049987792969,8.28999996185303,75,2,1985,0,1,1,Schwab-Frei,good,0,1
788.159973144531,10.2399997711182,77,2,1998,0,1,1,Schwab-Frei,good,0,1
456.25,8.14999961853027,56,1,1991,1,1,1,Trud-Rie,good,1,1
719.739990234375,10.4300003051758,69,3,1985,0,1,1,BamLaim,normal,0,1
292.950012207031,4.73000001907349,62,3,1992,0,1,1,Ram-Per,normal,0,1
429.489990234375,7.15999984741211,60,2,1969,0,1,1,Ram-Per,normal,0,1
345.829986572266,8.43000030517578,41,2,1983,0,1,1,Ram-Per,normal,0,1
801.960021972656,11.460000038147,70,3,1993,1,1,1,Trud-Rie,good,1,1
414.700012207031,7.40999984741211,56,1,1974,0,1,1,BamLaim,good,0,1
548.390014648438,11.6700000762939,47,2,1979,0,1,1,Trud-Rie,normal,0,1
607.419982910156,10.1199998855591,60,3,1960,0,1,1,Au-Haid,good,0,1
559.52001953125,5.82999992370605,96,3,1973,0,1,1,Au-Haid,good,0,1
684.210021972656,11.039999961853,62,3,1981,0,1,1,Au-Haid,good,0,1
784.320007324219,5.59999990463257,140,6,1918,0,1,0,Lud-Isar,good,0,1
613.559997558594,10.3999996185303,59,3,1957,0,1,1,Au-Haid,good,0,1
419.260009765625,6.07999992370605,69,2,1960,0,1,1,Mil-AmH,normal,0,1
470.399993896484,12.3800001144409,38,1,1969,0,1,1,SchwWest,normal,0,1
588,8.39999961853027,70,3,1973,0,1,1,Mil-AmH,normal,0,1
233.580001831055,3.10999989509583,75,3,1918,0,1,0,Pas-Obmenz,normal,0,0
958.5,9.88000011444092,97,3,1996,1,1,1,Au-Lo-La,normal,1,1
330.25,6.48000001907349,51,2,1957,0,1,1,BamLaim,normal,0,1
642.549987792969,10.039999961853,64,2,1966,0,0,1,Ram-Per,normal,0,1
480,6.40000009536743,75,3,1969,0,1,1,Mil-AmH,normal,0,1
664.690002441406,8.52000045776367,78,3,1987,0,1,1,Lud-Isar,normal,0,1
352.709991455078,9.80000019073486,36,2,1918,0,1,1,Lud-Isar,good,0,1
654.450012207031,7.6100001335144,86,4,1969,0,1,1,Neuh-Nymp,normal,0,1
1314.36999511719,8.0600004196167,163,4,1918,1,1,1,Neuh-Nymp,good,1,1
272.239990234375,7.3600001335144,37,1,1918,0,1,0,Schwanth,normal,0,1
381.5,6.69000005722046,57,3,1957,0,1,1,Schwanth,normal,0,1
502.570007324219,6.3600001335144,79,3,1918,0,0,0,Neuh-Nymp,normal,0,1
481.339996337891,4.76999998092651,101,4,1924,0,1,1,Neuh-Nymp,good,0,1
672.359985351563,12.4499998092651,54,2,1994,0,1,1,Neuh-Nymp,good,0,1
674.739990234375,8.53999996185303,79,3,1957,0,1,1,Neuh-Nymp,good,0,1
438.450012207031,9.73999977111816,45,2,1957,0,1,1,Neuh-Nymp,good,0,1
766.950012207031,9.35000038146973,82,3,1918,0,1,1,Neuh-Nymp,good,0,1
557.320007324219,9.44999980926514,59,2,1972,0,1,1,Neuh-Nymp,normal,0,1
512.880004882813,7.21999979019165,71,3,1967,0,0,1,Feld-Has,normal,0,1
555.5,6.94000005722046,80,3,1972,0,1,1,Moos,normal,0,1
418.230010986328,9.96000003814697,42,2,1984,0,1,1,Moos,normal,0,1
667.650024414063,12.8400001525879,52,2,1984,0,1,1,Schwab-Frei,good,0,1
712.760009765625,4,178,5,1918,0,1,0,Schwab-Frei,good,0,0
